sample_idx,lambda_idx,lambda_nm,score,center_score,shape_score,edge_score,bandwidth_score,coef_a,fit_mse,r2
178,0,1000.0,0.04726637527346611,0.0,0.0,0.4726637601852417,0.04726637527346611,0.9821643233299255,0.3753507137298584,-9.309337615966797
179,0,1000.0,0.07052581012248993,0.0,0.0,0.7052580714225769,0.07052581012248993,1.2414767742156982,0.3371054530143738,-17.43522071838379
180,0,1000.0,0.04161929711699486,0.0,0.0,0.4161929786205292,0.04161929711699486,0.9852480888366699,0.34009289741516113,-3.6494956016540527
181,0,1000.0,0.33179527521133423,0.4249417185783386,0.0,0.7683024406433105,0.33179527521133423,1.3330644369125366,0.38579702377319336,-24.480178833007812
182,0,1000.0,0.08073187619447708,0.006600686814635992,0.0,0.7677146196365356,0.08073187619447708,1.2007395029067993,0.3135591447353363,-6.563228130340576
183,0,1000.0,0.08425979316234589,0.0,0.0,0.8425979614257812,0.08425979316234589,1.340557336807251,0.3944566547870636,-44.098670959472656
184,0,1000.0,0.7269472479820251,0.7724280953407288,0.7106425762176514,0.5029759407043457,0.7269472479820251,0.8745015859603882,0.030000101774930954,0.7106425762176514
185,0,1000.0,0.2203453779220581,0.21396614611148834,0.0,0.9196569323539734,0.2203453779220581,1.4157748222351074,0.2769957482814789,-42.922481536865234
186,0,1000.0,0.05840563029050827,0.0,0.0,0.5840563178062439,0.05840563029050827,1.0546435117721558,0.34377846121788025,-22.20612335205078
187,0,1000.0,0.09747087210416794,0.0,0.0,0.9747086763381958,0.09747087210416794,1.4450418949127197,0.4157281219959259,-5420.25634765625
188,0,1000.0,0.06867117434740067,0.0,0.0,0.6867117285728455,0.06867117434740067,1.1574232578277588,0.4116515815258026,-39.0711555480957
189,0,1000.0,0.07069702446460724,0.0,0.0,0.7069702744483948,0.07069702446460724,0.9993541240692139,0.3647982180118561,-3.0492148399353027
190,0,1000.0,0.08178096264600754,0.0,0.0,0.8178096413612366,0.08178096264600754,1.19802987575531,0.395652174949646,-13.35291576385498
191,0,1000.0,0.1233096495270729,0.06015167012810707,0.0,0.8721864819526672,0.1233096495270729,1.212645411491394,0.2160373330116272,-4.0315446853637695
192,0,1000.0,0.710625410079956,0.8376678824424744,0.4280329942703247,0.7961475253105164,0.710625410079956,1.2202569246292114,0.06517316401004791,0.4280329942703247
193,0,1000.0,0.08291089534759521,0.0,0.0,0.8291089534759521,0.08291089534759521,1.3317975997924805,0.4091613292694092,-77.86974334716797
194,0,1000.0,0.1470494568347931,0.0980805829167366,0.0,0.8820111155509949,0.1470494568347931,1.3370509147644043,0.2848123013973236,-34.62526321411133
195,0,1000.0,0.18653687834739685,0.21304558217525482,0.0,0.5870952606201172,0.18653687834739685,0.9555743932723999,0.12898924946784973,-1.2026222944259644
196,0,1000.0,0.13590160012245178,0.11299199610948563,0.0,0.6810640692710876,0.13590160012245178,1.0629576444625854,0.30999019742012024,-3.955626964569092
197,0,1000.0,0.04890797287225723,0.0,0.0,0.4890797436237335,0.04890797287225723,1.0386320352554321,0.3177078068256378,-7.519196033477783
198,0,1000.0,0.12974661588668823,0.07974184304475784,0.0,0.8190151453018188,0.12974661588668823,1.4086512327194214,0.3648557662963867,-286.1740417480469
199,0,1000.0,0.10703610628843307,0.03734813630580902,0.0,0.8462722301483154,0.10703610628843307,1.3484312295913696,0.3684355914592743,-91.12776184082031
200,0,1000.0,0.1718844175338745,0.1526847630739212,0.0,0.8027355670928955,0.1718844175338745,0.980928897857666,0.21855759620666504,-1.1937884092330933
201,0,1000.0,0.12116777896881104,0.09121779352426529,0.0,0.6643710136413574,0.12116777896881104,1.0761295557022095,0.16725274920463562,-1.6305732727050781
202,0,1000.0,0.043086130172014236,0.0,0.0,0.43086132407188416,0.043086130172014236,0.6708914637565613,0.3692447245121002,-3.603022813796997
203,0,1000.0,0.1054854542016983,0.04333661124110222,0.0,0.7948348522186279,0.1054854542016983,1.0835440158843994,0.2627595365047455,-2.71747088432312
204,0,1000.0,0.08536270260810852,0.0,0.0,0.8536270260810852,0.08536270260810852,1.3947726488113403,0.4114595949649811,-621.3151245117188
205,0,1000.0,0.2117219716310501,0.2369348406791687,0.0,0.6956107020378113,0.2117219716310501,1.1178566217422485,0.16865091025829315,-1.1351544857025146
206,0,1000.0,0.19564694166183472,0.2367607057094574,0.0,0.5359052419662476,0.19564694166183472,0.8836043477058411,0.16629856824874878,-2.1783761978149414
207,0,1000.0,0.14616915583610535,0.09437108784914017,0.0,0.8954649567604065,0.14616915583610535,1.4348256587982178,0.3435094952583313,-164.0005645751953
208,0,1000.0,0.10568743199110031,0.010265571996569633,0.0,0.995280921459198,0.10568743199110031,1.4610481262207031,0.40916773676872253,-21812.76171875
209,0,1000.0,0.125492662191391,0.10754004865884781,0.0,0.6096862554550171,0.125492662191391,1.0744976997375488,0.18589401245117188,-1.3811554908752441
210,0,1000.0,0.10461224615573883,0.012702523730695248,0.0,0.9699073433876038,0.10461224615573883,1.3470081090927124,0.38290345668792725,-11.487884521484375
211,0,1000.0,0.05580109357833862,0.0,0.0,0.5580109357833862,0.05580109357833862,0.9187853336334229,0.4262498617172241,-5.384121894836426
212,0,1000.0,0.04688120260834694,0.0,0.0,0.4688120186328888,0.04688120260834694,1.0536962747573853,0.44920843839645386,-12.351784706115723
213,0,1000.0,0.0852544903755188,0.07742775976657867,0.0,0.38797828555107117,0.0852544903755188,0.9593796133995056,0.1337350308895111,-0.6977710723876953
214,0,1000.0,0.07887999713420868,0.0,0.0,0.7887999415397644,0.07887999713420868,1.3042848110198975,0.4513927400112152,-59.14628219604492
215,0,1000.0,0.03571781516075134,0.0,0.0,0.3571781516075134,0.03571781516075134,0.7176522016525269,0.40519458055496216,-5.570001125335693
216,0,1000.0,0.10540353506803513,0.08702673763036728,0.0,0.53187495470047,0.10540353506803513,1.0937399864196777,0.22331106662750244,-1.9305260181427002
217,0,1000.0,0.07911057025194168,0.01747027412056923,0.0,0.686284065246582,0.07911057025194168,1.2014073133468628,0.30230164527893066,-8.771456718444824
218,0,1000.0,0.04320541024208069,0.0,0.0,0.4320541322231293,0.04320541024208069,1.087630271911621,0.29780668020248413,-2.8388538360595703
219,0,1000.0,0.09863834828138351,0.0,0.0,0.9863834381103516,0.09863834828138351,1.4519190788269043,0.41262108087539673,-3617.94873046875
220,0,1000.0,0.14408248662948608,0.10163223743438721,0.0,0.8310314416885376,0.14408248662948608,1.194661021232605,0.24179662764072418,-4.206297397613525
221,0,1000.0,0.08788014948368073,0.0,0.0,0.8788014650344849,0.08788014948368073,1.2567685842514038,0.3865814208984375,-4.053424835205078
222,0,1000.0,0.6268291473388672,0.9413762092590332,0.0,0.6200342774391174,0.6268291473388672,1.2171318531036377,0.3704342246055603,-5.829810619354248
223,0,1000.0,0.096097931265831,0.0,0.0,0.9609793424606323,0.096097931265831,1.4353227615356445,0.4150896668434143,-2176.3173828125
224,0,1000.0,0.09664241224527359,0.0,0.0,0.9664241075515747,0.09664241224527359,1.446872591972351,0.4198327958583832,-3518.133056640625
225,0,1000.0,0.024522390216588974,0.0,0.0,0.24522389471530914,0.024522390216588974,0.578389048576355,0.45048975944519043,-2.967738389968872
226,0,1000.0,0.07289841771125793,0.0,0.0,0.7289841771125793,0.07289841771125793,1.2074856758117676,0.37024590373039246,-70.29723358154297
227,0,1000.0,0.2247554212808609,0.2600451111793518,0.0,0.6872836947441101,0.2247554212808609,1.0344643592834473,0.10118883848190308,-0.9287227988243103
228,0,1000.0,0.1877017468214035,0.16703768074512482,0.0,0.8747913837432861,0.1877017468214035,1.312654733657837,0.22255311906337738,-6.893042087554932
229,0,1000.0,0.04291604459285736,0.0,0.0,0.429160475730896,0.04291604459285736,1.1978596448898315,0.29601606726646423,-8.145317077636719
230,0,1000.0,0.2706049382686615,0.32900089025497437,0.0,0.732043981552124,0.2706049382686615,1.3545156717300415,0.19898904860019684,-10.920161247253418
231,0,1000.0,0.21596716344356537,0.3121691346168518,0.0,0.28665691614151,0.21596716344356537,0.732383131980896,0.2206752598285675,-2.015726089477539
232,0,1000.0,0.07462939620018005,0.0,0.0,0.7462939620018005,0.07462939620018005,1.2673561573028564,0.4435315430164337,-42.56327819824219
233,0,1000.0,0.07593483477830887,0.0,0.0,0.7593483328819275,0.07593483477830887,1.282578468322754,0.41931650042533875,-70.40296173095703
234,0,1000.0,0.2204952836036682,0.19181853532791138,0.06678827106952667,0.8536767959594727,0.2204952836036682,1.0717190504074097,0.09845058619976044,0.06678827106952667
235,0,1000.0,0.3132939338684082,0.4147193133831024,0.0,0.6446235179901123,0.3132939338684082,1.265650987625122,0.21953259408473969,-6.641805171966553
236,0,1000.0,0.034814078360795975,0.0,0.0,0.34814077615737915,0.034814078360795975,0.7303762435913086,0.37113913893699646,-5.579535484313965
237,0,1000.0,0.06169543042778969,0.0,0.0,0.6169543266296387,0.06169543042778969,0.9097253084182739,0.3122447431087494,-4.380342483520508
238,0,1000.0,0.03582343831658363,0.0,0.0,0.35823437571525574,0.03582343831658363,0.9871913194656372,0.39433687925338745,-8.149724006652832
239,0,1000.0,0.24625928699970245,0.3060682415962219,0.0,0.6261833906173706,0.24625928699970245,1.1549174785614014,0.16149859130382538,-3.5527825355529785
240,0,1000.0,0.07158106565475464,0.044798653572797775,0.0,0.4470187723636627,0.07158106565475464,1.1088663339614868,0.20997358858585358,-15.3220796585083
241,0,1000.0,0.07515805214643478,0.0,0.0,0.7515804767608643,0.07515805214643478,1.2506189346313477,0.36608073115348816,-73.29405212402344
242,0,1000.0,0.707007646560669,0.7614905834197998,0.6256076097488403,0.6243101358413696,0.707007646560669,0.9777239561080933,0.045225489884614944,0.6256076097488403
243,0,1000.0,0.09928005188703537,0.0,0.0,0.9928004741668701,0.09928005188703537,1.4583337306976318,0.4163435697555542,-30332.720703125
244,0,1000.0,0.03847749903798103,0.0,0.0,0.38477498292922974,0.03847749903798103,0.86417555809021,0.36394473910331726,-5.705399036407471
245,0,1000.0,0.059918176382780075,0.0,0.0,0.5991817712783813,0.059918176382780075,1.0820000171661377,0.46935468912124634,-15.091444969177246
246,0,1000.0,0.1805928349494934,0.1882815957069397,0.0,0.6762388348579407,0.1805928349494934,1.0365300178527832,0.36341315507888794,-11.049787521362305
247,0,1000.0,0.1913265734910965,0.19302964210510254,0.0,0.7550877928733826,0.1913265734910965,1.3361988067626953,0.2570021450519562,-25.935949325561523
248,0,1000.0,0.17711102962493896,0.19547884166240692,0.0,0.5982372164726257,0.17711102962493896,1.1383589506149292,0.24920152127742767,-3.1196162700653076
249,0,1000.0,0.09779033064842224,0.0,0.0,0.9779033064842224,0.09779033064842224,1.4471722841262817,0.41934075951576233,-4727.0087890625
250,0,1000.0,0.08959560096263885,0.0,0.0,0.8959559798240662,0.08959560096263885,1.1278204917907715,0.3698473870754242,-1.8022104501724243
251,0,1000.0,0.10235368460416794,0.004544843919575214,0.0,0.9962677359580994,0.10235368460416794,1.4611841440200806,0.4140626788139343,-58536.10546875
252,0,1000.0,0.39942699670791626,0.47910818457603455,0.10661496222019196,0.7997759580612183,0.39942699670791626,1.1246914863586426,0.07170861214399338,0.10661496222019196
253,0,1000.0,0.0940580740571022,0.0,0.0,0.9405807256698608,0.0940580740571022,1.4198533296585083,0.42632171511650085,-762.7493896484375
254,0,1000.0,0.09204598516225815,0.0,0.0,0.9204598665237427,0.09204598516225815,1.4072542190551758,0.426164448261261,-438.5242614746094
255,0,1000.0,0.0972195565700531,0.0,0.0,0.972195565700531,0.0972195565700531,1.4418452978134155,0.4143243432044983,-3468.537353515625
256,0,1000.0,0.032253868877887726,0.0,0.0,0.32253867387771606,0.032253868877887726,0.8019348382949829,0.4510746896266937,-6.3204522132873535
257,0,1000.0,0.08752582222223282,0.0,0.0,0.875258207321167,0.08752582222223282,1.1180418729782104,0.4474713206291199,-4.07610559463501
258,0,1000.0,0.13596117496490479,0.0708223506808281,0.0,0.9346777200698853,0.13596117496490479,1.4129084348678589,0.34756144881248474,-81.7237548828125
259,0,1000.0,0.3297806978225708,0.3880136013031006,0.0,0.9697255492210388,0.3297806978225708,1.279688835144043,0.2503267526626587,-3.8226304054260254
260,0,1000.0,0.04398572817444801,0.0,0.0,0.4398573040962219,0.04398572817444801,0.9188624024391174,0.3925866484642029,-4.712002277374268
261,0,1000.0,0.07553479075431824,0.0,0.0,0.7553479075431824,0.07553479075431824,1.0603539943695068,0.3403242826461792,-7.217618942260742
262,0,1000.0,0.3435065448284149,0.5006732940673828,0.0,0.4310258626937866,0.3435065448284149,1.2442628145217896,0.13389898836612701,-3.1616783142089844
263,0,1000.0,0.09349796921014786,0.0,0.0,0.9349796772003174,0.09349796921014786,1.4334825277328491,0.4228596091270447,-1969.6778564453125
264,0,1000.0,0.1571515053510666,0.11489898711442947,0.0,0.8821210861206055,0.1571515053510666,1.3964602947235107,0.2986847758293152,-41.98407745361328
265,0,1000.0,0.04082106798887253,0.0,0.0,0.4082106649875641,0.04082106798887253,0.8191087245941162,0.41091471910476685,-7.685503005981445
266,0,1000.0,0.09668834507465363,0.0023919970262795687,0.0,0.9525315165519714,0.09668834507465363,1.411859154701233,0.3492732644081116,-34.19639587402344
267,0,1000.0,0.4614596366882324,0.7504557371139526,0.0,0.11186220496892929,0.4614596366882324,0.32387030124664307,0.21509705483913422,-1.4225497245788574
268,0,1000.0,0.08145646750926971,0.0,0.0,0.8145646452903748,0.08145646750926971,1.2013072967529297,0.3949444890022278,-21.70184898376465
269,0,1000.0,0.06081157922744751,0.0,0.0,0.6081157922744751,0.06081157922744751,1.1069403886795044,0.3402712941169739,-10.292685508728027
270,0,1000.0,0.3037399351596832,0.3635224401950836,0.0,0.856264591217041,0.3037399351596832,1.2359859943389893,0.31850171089172363,-6.929411888122559
271,0,1000.0,0.09437879174947739,0.0,0.0,0.9437878727912903,0.09437879174947739,1.3522419929504395,0.29004397988319397,-4.895956516265869
272,0,1000.0,0.060268841683864594,0.0,0.0,0.6026884317398071,0.060268841683864594,1.1763391494750977,0.40984484553337097,-28.483112335205078
273,0,1000.0,0.057348787784576416,0.0,0.0,0.5734878778457642,0.057348787784576416,1.1196740865707397,0.4697895348072052,-15.072628021240234
274,0,1000.0,0.08819461613893509,0.0,0.0,0.8819461464881897,0.08819461613893509,1.320189356803894,0.3455278277397156,-16.429325103759766
275,0,1000.0,0.08894343674182892,0.0,0.0,0.8894343972206116,0.08894343674182892,1.2696232795715332,0.3997621238231659,-15.993741035461426
276,0,1000.0,0.14649204909801483,0.09462074935436249,0.0,0.8971959948539734,0.14649204909801483,1.1946300268173218,0.43180617690086365,-5.006259918212891
277,0,1000.0,0.07299059629440308,0.0,0.0,0.7299059629440308,0.07299059629440308,1.1834259033203125,0.4508510231971741,-24.974567413330078
278,0,1000.0,0.08151818811893463,0.0,0.0,0.8151819109916687,0.08151818811893463,1.23591947555542,0.29631879925727844,-4.58369255065918
279,0,1000.0,0.5240391492843628,0.5766614079475403,0.4009440839290619,0.5775905847549438,0.5240391492843628,1.0725085735321045,0.054702144116163254,0.4009440839290619
280,0,1000.0,0.09165125340223312,0.0,0.0,0.9165125489234924,0.09165125340223312,1.415998935699463,0.4124886989593506,-837.1585083007812
281,0,1000.0,0.20761863887310028,0.2228592336177826,0.0,0.7390309572219849,0.20761863887310028,1.323935866355896,0.3494530916213989,-49.102481842041016
282,0,1000.0,0.08897563070058823,0.0,0.0,0.8897563219070435,0.08897563070058823,1.2811670303344727,0.37968742847442627,-24.70796012878418
283,0,1000.0,0.0931638777256012,0.0,0.0,0.9316388368606567,0.0931638777256012,1.405776023864746,0.4054718613624573,-198.79879760742188
284,0,1000.0,0.08225803822278976,0.0,0.0,0.8225803375244141,0.08225803822278976,1.2635416984558105,0.4192107319831848,-37.290870666503906
285,0,1000.0,0.0870734229683876,0.0,0.0,0.8707342743873596,0.0870734229683876,1.3194243907928467,0.42336833477020264,-64.13204193115234
286,0,1000.0,0.07173185795545578,0.0,0.0,0.7173185348510742,0.07173185795545578,1.0589479207992554,0.421053409576416,-3.995225429534912
287,0,1000.0,0.0656212717294693,0.0,0.0,0.6562127470970154,0.0656212717294693,1.057737112045288,0.2004421204328537,-1.7647228240966797
288,0,1000.0,0.07262920588254929,0.0,0.0,0.726292073726654,0.07262920588254929,1.1366010904312134,0.37358415126800537,-22.80109977722168
289,0,1000.0,0.25708985328674316,0.30017077922821045,0.0,0.7698737382888794,0.25708985328674316,1.1195495128631592,0.11309071630239487,-0.8526118993759155
290,0,1000.0,0.12252029776573181,0.0735415667295456,0.0,0.7839535474777222,0.12252029776573181,1.1924002170562744,0.21121859550476074,-4.138176918029785
291,0,1000.0,0.08137039095163345,0.0,0.0,0.8137039542198181,0.08137039095163345,1.3097541332244873,0.4073520600795746,-89.2313003540039
292,0,1000.0,0.1829063594341278,0.1615964025259018,0.0,0.8594851493835449,0.1829063594341278,1.1818746328353882,0.2525634467601776,-4.401790618896484
293,0,1000.0,0.07296507805585861,0.0,0.0,0.7296507954597473,0.07296507805585861,1.219552993774414,0.3374361991882324,-8.282995223999023
294,0,1000.0,0.40956833958625793,0.566137969493866,0.0,0.6988555788993835,0.40956833958625793,1.0968892574310303,0.10567375272512436,-0.1564801037311554
295,0,1000.0,0.043536193668842316,0.0,0.0,0.43536195158958435,0.043536193668842316,0.8307052254676819,0.40870901942253113,-8.153510093688965
296,0,1000.0,0.06477714329957962,0.0,0.0,0.6477714776992798,0.06477714329957962,1.0449225902557373,0.39367300271987915,-4.378917694091797
297,0,1000.0,0.17762623727321625,0.22450342774391174,0.0,0.429241806268692,0.17762623727321625,0.9517037272453308,0.23657244443893433,-6.668543338775635
298,0,1000.0,0.09555551409721375,0.03765774518251419,0.0,0.7296086549758911,0.09555551409721375,1.1212834119796753,0.404594361782074,-8.924083709716797
299,0,1000.0,0.007334716618061066,0.0,0.0,0.07334716618061066,0.007334716618061066,0.6899219751358032,0.40217533707618713,-3.2225067615509033
300,0,1000.0,0.053466301411390305,0.0,0.0,0.5346630215644836,0.053466301411390305,1.0548115968704224,0.4178358316421509,-7.4964985847473145
301,0,1000.0,0.09475625306367874,0.025683797895908356,0.0,0.7934597134590149,0.09475625306367874,1.3909181356430054,0.3773292005062103,-833.8837890625
302,0,1000.0,0.12554165720939636,0.06373292952775955,0.0,0.8730189800262451,0.12554165720939636,1.4384434223175049,0.3743782639503479,-655.0509033203125
303,0,1000.0,0.024522390216588974,0.0,0.0,0.24522389471530914,0.024522390216588974,0.578389048576355,0.45048975944519043,-2.967738389968872
304,0,1000.0,0.0893821269273758,0.0,0.0,0.8938212394714355,0.0893821269273758,1.3469603061676025,0.3694245517253876,-146.62237548828125
305,0,1000.0,0.13762983679771423,0.12947773933410645,0.0,0.5994318723678589,0.13762983679771423,1.0560288429260254,0.14684167504310608,-1.0416237115859985
306,0,1000.0,0.07713626325130463,0.0,0.0,0.7713626027107239,0.07713626325130463,1.2119762897491455,0.430080771446228,-39.252445220947266
307,0,1000.0,0.06013185903429985,0.0,0.0,0.6013185977935791,0.06013185903429985,1.2104403972625732,0.43541771173477173,-26.41464614868164
308,0,1000.0,0.06106138974428177,0.0,0.0,0.6106138825416565,0.06106138974428177,1.1393458843231201,0.4437565803527832,-18.98666763305664
309,0,1000.0,0.038335759192705154,0.0,0.0,0.38335761427879333,0.038335759192705154,0.8333079814910889,0.4737965762615204,-6.16339111328125
